28,37.78559506493516,-122.2418666907965,http://www.oaklandbikemaps.info/counts/location_pdf/28.pdf,19th Ave &amp; E 12th St
29,37.788130697268,-122.239463648105,http://www.oaklandbikemaps.info/counts/location_pdf/29.pdf,19th Ave &amp; Foothill Blvd
30,37.79937957707016,-122.2561875180644,http://www.oaklandbikemaps.info/counts/location_pdf/30.pdf,1st Ave &amp; E 15th St
31,37.80054517410815,-122.2544167080661,http://www.oaklandbikemaps.info/counts/location_pdf/31.pdf,E 18th St &amp; Lakeshore Ave
32,37.80000082632787,-122.2551411929848,http://www.oaklandbikemaps.info/counts/location_pdf/32.pdf,1st Ave &amp; Foothill Blvd
33,37.79870598683978,-122.2571512378525,http://www.oaklandbikemaps.info/counts/location_pdf/33.pdf,1st Ave Pl &amp; International Blvd &amp; Lake Merritt Blvd
34,37.7920607899903,-122.2683576385102,http://www.oaklandbikemaps.info/counts/location_pdf/34.pdf,1st St &amp; Oak St
35,37.81012753639241,-122.2731434418298,http://www.oaklandbikemaps.info/counts/location_pdf/35.pdf,20th St &amp; San Pablo Ave
36,37.80957456941686,-122.2695884214812,http://www.oaklandbikemaps.info/counts/location_pdf/36.pdf,20th St &amp; Telegraph Ave
37,37.81033543004155,-122.2694057495629,http://www.oaklandbikemaps.info/counts/location_pdf/37.pdf,21st St &amp; Telegraph Ave
38,37.78624541635462,-122.2363149079812,http://www.oaklandbikemaps.info/counts/location_pdf/38.pdf,22nd Ave &amp; Foothill Bvd
39,37.81068613001131,-122.2656160399657,http://www.oaklandbikemaps.info/counts/location_pdf/39.pdf,22nd St &amp; Webster St
40,37.78519209102981,-122.2341167598087,http://www.oaklandbikemaps.info/counts/location_pdf/40.pdf,23rd Ave &amp; Foothill Blvd
42,37.81146793067401,-122.2621498628588,http://www.oaklandbikemaps.info/counts/location_pdf/42.pdf,23rd St &amp; Harrison St
43,37.81357813991848,-122.2725091499872,http://www.oaklandbikemaps.info/counts/location_pdf/43.pdf,23rd St &amp; Martin Luther King Jr Way
44,37.78127403646684,-122.2346895320716,http://www.oaklandbikemaps.info/counts/location_pdf/44.pdf,25th Ave &amp; E 12th St
45,37.78140659411861,-122.2326025034775,http://www.oaklandbikemaps.info/counts/location_pdf/45.pdf,26th Ave &amp; International Blvd
46,37.81564904155745,-122.2641396167955,http://www.oaklandbikemaps.info/counts/location_pdf/46.pdf,27th St &amp; Broadway
47,37.81618499418281,-122.2679247341929,http://www.oaklandbikemaps.info/counts/location_pdf/47.pdf,27th St &amp; Telegraph Ave
49,37.78435321238826,-122.2255329804282,http://www.oaklandbikemaps.info/counts/location_pdf/49.pdf,28th Ave &amp; Foothill Blvd
50,37.77525102353702,-122.2332081229503,http://www.oaklandbikemaps.info/counts/location_pdf/50.pdf,29th Ave &amp; E 8th St
52,37.81611508176385,-122.2586366915639,http://www.oaklandbikemaps.info/counts/location_pdf/52.pdf,29th St &amp; Harrison St
53,37.81913955361819,-122.271104541761,http://www.oaklandbikemaps.info/counts/location_pdf/53.pdf,29th St &amp; Martin Luther King Jr Way
54,37.81822470029429,-122.2674071805334,http://www.oaklandbikemaps.info/counts/location_pdf/54.pdf,29th St &amp; Telegraph Ave
55,37.79606215715207,-122.2763573887088,http://www.oaklandbikemaps.info/counts/location_pdf/55.pdf,2nd St &amp; Broadway
56,37.79887120300346,-122.2834725924952,http://www.oaklandbikemaps.info/counts/location_pdf/56.pdf,2nd St &amp; Brush St
57,37.7937249109229,-122.2704014431971,http://www.oaklandbikemaps.info/counts/location_pdf/57.pdf,2nd St &amp; Jackson St
58,37.79326318557,-122.2692291278764,http://www.oaklandbikemaps.info/counts/location_pdf/58.pdf,2nd St &amp; Madison St
59,37.79279814649492,-122.2680480955586,http://www.oaklandbikemaps.info/counts/location_pdf/59.pdf,2nd St &amp; Oak St
60,37.7951211909693,-122.2739516276475,http://www.oaklandbikemaps.info/counts/location_pdf/60.pdf,2nd St &amp; Webster St
62,37.81966122774901,-122.2709819460723,http://www.oaklandbikemaps.info/counts/location_pdf/62.pdf,30th St &amp; MLK Jr Way
63,37.81998553349722,-122.266940094274,http://www.oaklandbikemaps.info/counts/location_pdf/63.pdf,31st St &amp; Telegraph Ave
64,37.8245080209859,-122.2777809505102,http://www.oaklandbikemaps.info/counts/location_pdf/64.pdf,33rd St &amp; San Pablo Ave
65,37.78302775268676,-122.2206551807514,http://www.oaklandbikemaps.info/counts/location_pdf/65.pdf,34th Ave &amp; Foothill Blvd
66,37.77665717443284,-122.2238557377126,http://www.oaklandbikemaps.info/counts/location_pdf/66.pdf,34th Ave &amp; International Blvd
67,37.82549817515082,-122.2803810870795,http://www.oaklandbikemaps.info/counts/location_pdf/67.pdf,34th St &amp; Adeline St
69,37.82507728076518,-122.277964267618,http://www.oaklandbikemaps.info/counts/location_pdf/69.pdf,34th St &amp; San Pablo Ave
68,37.82501372426344,-122.2782172694392,http://www.oaklandbikemaps.info/counts/location_pdf/68.pdf,34th St &amp; Linden St &amp; San Pablo Ave
70,37.8224719107878,-122.2662634409307,http://www.oaklandbikemaps.info/counts/location_pdf/70.pdf,34th St &amp; Telegraph Ave
71,37.77449032005663,-122.2239349644599,http://www.oaklandbikemaps.info/counts/location_pdf/71.pdf,35th Ave &amp; BART Access
72,37.78832338185965,-122.2098112132223,http://www.oaklandbikemaps.info/counts/location_pdf/72.pdf,35th Ave &amp; Brookdale Ave
73,37.7807467667942,-122.2200745583768,http://www.oaklandbikemaps.info/counts/location_pdf/73.pdf,35th Ave &amp; E 18th St
74,37.79086840368738,-122.2054878486975,http://www.oaklandbikemaps.info/counts/location_pdf/74.pdf,35th Ave &amp; School St
75,37.79676252663805,-122.195520732391,http://www.oaklandbikemaps.info/counts/location_pdf/75.pdf,35th Ave &amp; Wisconsin St
76,37.78218269610355,-122.2191301224967,http://www.oaklandbikemaps.info/counts/location_pdf/76.pdf,35th Ave &amp; Foothill Blvd
77,37.79376947896443,-122.2006531383743,http://www.oaklandbikemaps.info/counts/location_pdf/77.pdf,35th Ave &amp; MacArthur Blvd
78,37.82724083988538,-122.2797562592158,http://www.oaklandbikemaps.info/counts/location_pdf/78.pdf,36th St &amp; Adeline St
79,37.7790379404011,-122.216704039422,http://www.oaklandbikemaps.info/counts/location_pdf/79.pdf,38th Ave &amp; Foothill Blvd
80,37.77479137655968,-122.2199556770435,http://www.oaklandbikemaps.info/counts/location_pdf/80.pdf,38th Ave &amp; International Blvd
81,37.79078027123908,-122.1979385498027,http://www.oaklandbikemaps.info/counts/location_pdf/81.pdf,38th Ave &amp; MacArthur Blvd
82,37.82706587020822,-122.2650291218613,http://www.oaklandbikemaps.info/counts/location_pdf/82.pdf,38th St &amp; Telegraph Ave
83,37.77432707121576,-122.2189899623401,http://www.oaklandbikemaps.info/counts/location_pdf/83.pdf,39th Ave &amp; International Blvd
84,37.82903573910243,-122.2686239004109,http://www.oaklandbikemaps.info/counts/location_pdf/84.pdf,39th St &amp; Martin Luther King Jr Wy
85,37.79722235530107,-122.2555151395466,http://www.oaklandbikemaps.info/counts/location_pdf/85.pdf,3rd Ave &amp; International Blvd
86,37.79675327954139,-122.2759273779299,http://www.oaklandbikemaps.info/counts/location_pdf/86.pdf,3rd St &amp; Broadway
87,37.79955263582352,-122.2830493222286,http://www.oaklandbikemaps.info/counts/location_pdf/87.pdf,3rd St &amp; Brush St
88,37.8003541600057,-122.2860353004475,http://www.oaklandbikemaps.info/counts/location_pdf/88.pdf,3rd St &amp; Filbert St
89,37.79441994857798,-122.2699835996173,http://www.oaklandbikemaps.info/counts/location_pdf/89.pdf,3rd St &amp; Jackson St
90,37.79395692416779,-122.2688060532143,http://www.oaklandbikemaps.info/counts/location_pdf/90.pdf,3rd St &amp; Madison St
91,37.79986976442459,-122.2839206413906,http://www.oaklandbikemaps.info/counts/location_pdf/91.pdf,3rd St &amp; Market St
92,37.79862343139616,-122.2806921051253,http://www.oaklandbikemaps.info/counts/location_pdf/92.pdf,3rd St &amp; Martin Luther King Wy
93,37.79349195872717,-122.2676198216351,http://www.oaklandbikemaps.info/counts/location_pdf/93.pdf,3rd St &amp; Oak St
94,37.79581014102371,-122.2735284717447,http://www.oaklandbikemaps.info/counts/location_pdf/94.pdf,3rd St &amp; Webster St
96,37.82753914167695,-122.2566927825714,http://www.oaklandbikemaps.info/counts/location_pdf/96.pdf,40th St &amp; Broadway
98,37.82978777549682,-122.268434033859,http://www.oaklandbikemaps.info/counts/location_pdf/98.pdf,40th St &amp; Martin Luther King Jr Wy
101,37.82913844445572,-122.2644706375375,http://www.oaklandbikemaps.info/counts/location_pdf/101.pdf,40th St &amp; Telegraph Ave
102,37.83018926030637,-122.2710132528845,http://www.oaklandbikemaps.info/counts/location_pdf/102.pdf,40th St &amp; West St
103,37.82762437471276,-122.2566411239369,http://www.oaklandbikemaps.info/counts/location_pdf/103.pdf,40th St &amp; 40th Wy &amp; Broadway
104,37.82790954831819,-122.2545977613719,http://www.oaklandbikemaps.info/counts/location_pdf/104.pdf,41st St &amp; Gilbert St
105,37.82638112464445,-122.252461347854,http://www.oaklandbikemaps.info/counts/location_pdf/105.pdf,41st St &amp; Piedmont Ave
106,37.82996230525399,-122.2642529996612,http://www.oaklandbikemaps.info/counts/location_pdf/106.pdf,41st St &amp; Telegraph Ave
107,37.77593257301872,-122.2132184089571,http://www.oaklandbikemaps.info/counts/location_pdf/107.pdf,42nd Ave &amp; Foothill Blvd
108,37.77299722109428,-122.2162201104828,http://www.oaklandbikemaps.info/counts/location_pdf/108.pdf,42nd Ave &amp; International Blvd
109,37.77420865879201,-122.2148448702987,http://www.oaklandbikemaps.info/counts/location_pdf/109.pdf,42nd Ave &amp; Bancroft Ave
110,37.77518457391422,-122.2137980952049,http://www.oaklandbikemaps.info/counts/location_pdf/110.pdf,42nd Ave &amp; Bond St
111,37.83190069000924,-122.2705900197307,http://www.oaklandbikemaps.info/counts/location_pdf/111.pdf,42nd St &amp; West St
113,37.83446464096118,-122.2729802888227,http://www.oaklandbikemaps.info/counts/location_pdf/113.pdf,45th St &amp; Market St
114,37.8330274585698,-122.2634444613774,http://www.oaklandbikemaps.info/counts/location_pdf/114.pdf,45th St &amp; Telegraph Ave
115,37.83399763722115,-122.2700564784588,http://www.oaklandbikemaps.info/counts/location_pdf/115.pdf,45th St &amp; West St
118,37.83317970178675,-122.253182932499,http://www.oaklandbikemaps.info/counts/location_pdf/118.pdf,45th St &amp; Broadway &amp; Whitmore St
119,37.797804071901,-122.2528322891371,http://www.oaklandbikemaps.info/counts/location_pdf/119.pdf,4th Ave &amp; Foothill Blvd
120,37.79558166768145,-122.2707278283562,http://www.oaklandbikemaps.info/counts/location_pdf/120.pdf,4th St &amp; Alice St
121,37.79743679724778,-122.2755006386976,http://www.oaklandbikemaps.info/counts/location_pdf/121.pdf,4th St &amp; Broadway
122,37.80024225244021,-122.2826297013839,http://www.oaklandbikemaps.info/counts/location_pdf/122.pdf,4th St &amp; Brush St
123,37.79511249867736,-122.2695483807581,http://www.oaklandbikemaps.info/counts/location_pdf/123.pdf,4th St &amp; Jackson St
124,37.79465150359862,-122.2683726051271,http://www.oaklandbikemaps.info/counts/location_pdf/124.pdf,4th St &amp; Madison St
125,37.79418307480506,-122.2671880135256,http://www.oaklandbikemaps.info/counts/location_pdf/125.pdf,4th St &amp; Oak St
126,37.76945106746466,-122.2087299275201,http://www.oaklandbikemaps.info/counts/location_pdf/126.pdf,50th Ave &amp; International Blvd
127,37.83706923063641,-122.2608788352523,http://www.oaklandbikemaps.info/counts/location_pdf/127.pdf,51st St &amp; Clarke St
128,37.8353949718711,-122.2542465704203,http://www.oaklandbikemaps.info/counts/location_pdf/128.pdf,51st St &amp; Coronado Ave
129,37.83627526691813,-122.2565116732626,http://www.oaklandbikemaps.info/counts/location_pdf/129.pdf,51st St &amp; Lawton Ave
130,37.83584326804323,-122.2554087473834,http://www.oaklandbikemaps.info/counts/location_pdf/130.pdf,51st St &amp; Manila Ave
131,37.83666221275104,-122.2582871849039,http://www.oaklandbikemaps.info/counts/location_pdf/131.pdf,51st St &amp; Shafter Ave
132,37.83726076026915,-122.2623085968392,http://www.oaklandbikemaps.info/counts/location_pdf/132.pdf,51st St &amp; Telegraph Ave
133,37.8344445026013,-122.2523573692992,http://www.oaklandbikemaps.info/counts/location_pdf/133.pdf,51st St &amp; Broadway &amp; Pleasant Valley Ave
135,37.83722683533493,-122.268431203515,http://www.oaklandbikemaps.info/counts/location_pdf/135.pdf,52nd St &amp; Martin Luther King Jr Wy
136,37.83783837695061,-122.2641856747261,http://www.oaklandbikemaps.info/counts/location_pdf/136.pdf,52nd St &amp; Shattuck Ave
137,37.8370909434799,-122.2693423199216,http://www.oaklandbikemaps.info/counts/location_pdf/137.pdf,52nd St &amp; West St
138,37.83800043033524,-122.2622101350246,http://www.oaklandbikemaps.info/counts/location_pdf/138.pdf,52nd St &amp; Claremont Ave &amp; Telegraph Ave
139,37.83746099089839,-122.2735558122616,http://www.oaklandbikemaps.info/counts/location_pdf/139.pdf,53rd St &amp; Market St
140,37.76777757334423,-122.2051867575223,http://www.oaklandbikemaps.info/counts/location_pdf/140.pdf,54th Ave &amp; International Blvd
141,37.840112401174,-122.2672357525792,http://www.oaklandbikemaps.info/counts/location_pdf/141.pdf,55th St &amp; Dover St
142,37.84264466173698,-122.2648229612378,http://www.oaklandbikemaps.info/counts/location_pdf/142.pdf,57th St &amp; Shattuck Ave
143,37.84305733459549,-122.2615162459454,http://www.oaklandbikemaps.info/counts/location_pdf/143.pdf,57th St &amp; Telegraph Ave
144,37.84160318505487,-122.274384726153,http://www.oaklandbikemaps.info/counts/location_pdf/144.pdf,57th St &amp; Adeline St &amp; Market St
145,37.84398070114916,-122.2613944187861,http://www.oaklandbikemaps.info/counts/location_pdf/145.pdf,58th St &amp; Racine St &amp; Telegraph Ave
146,37.79507467054675,-122.2548014876451,http://www.oaklandbikemaps.info/counts/location_pdf/146.pdf,5th Ave &amp; E 12th St
147,37.79838435457785,-122.2501493652411,http://www.oaklandbikemaps.info/counts/location_pdf/147.pdf,5th Ave &amp; E 18th St
148,37.79276155150912,-122.2580489901449,http://www.oaklandbikemaps.info/counts/location_pdf/148.pdf,5th Ave &amp; E 8th St
149,37.79013524096408,-122.2600981866702,http://www.oaklandbikemaps.info/counts/location_pdf/149.pdf,5th Ave &amp; Embarcadero
150,37.79707002441526,-122.2519980264733,http://www.oaklandbikemaps.info/counts/location_pdf/150.pdf,5th Ave &amp; Foothill Blvd
151,37.7957507817889,-122.2538517006642,http://www.oaklandbikemaps.info/counts/location_pdf/151.pdf,5th Ave &amp; International Blvd
152,37.7981196005344,-122.2750756053029,http://www.oaklandbikemaps.info/counts/location_pdf/152.pdf,5th St &amp; I-880 SB On-Ramp &amp; Broadway
154,37.80351766677391,-122.2909355758171,http://www.oaklandbikemaps.info/counts/location_pdf/154.pdf,5th St &amp; I-880 SB Ramps &amp; Union St
155,37.7958037261464,-122.269109660996,http://www.oaklandbikemaps.info/counts/location_pdf/155.pdf,5th St &amp; Jackson St
156,37.79533375042156,-122.2679371256179,http://www.oaklandbikemaps.info/counts/location_pdf/156.pdf,5th St &amp; Madison St
157,37.79487136649688,-122.2667613229612,http://www.oaklandbikemaps.info/counts/location_pdf/157.pdf,5th St &amp; I-880 SB On-Ramp &amp; Oak St
160,37.84708562873566,-122.2654135359806,http://www.oaklandbikemaps.info/counts/location_pdf/160.pdf,61st St &amp; Shattuck Ave
161,37.84722111956831,-122.2609413576263,http://www.oaklandbikemaps.info/counts/location_pdf/161.pdf,61st St &amp; Telegraph Ave
162,37.84942419998219,-122.2523041190569,http://www.oaklandbikemaps.info/counts/location_pdf/162.pdf,62nd St &amp; College Ave
163,37.85034363040807,-122.2524003109053,http://www.oaklandbikemaps.info/counts/location_pdf/163.pdf,63rd St &amp; College Ave
164,37.77006624011087,-122.1853886548399,http://www.oaklandbikemaps.info/counts/location_pdf/164.pdf,64th Ave &amp; Bancroft Ave
41,37.77270008059396,-122.2356245423489,http://www.oaklandbikemaps.info/counts/location_pdf/41.pdf,23rd Ave &amp; 29th Ave &amp; Glascock St
51,37.77338844487938,-122.2348585604652,http://www.oaklandbikemaps.info/counts/location_pdf/51.pdf,29th Ave &amp; Ford St
97,37.83065069732948,-122.2739402496599,http://www.oaklandbikemaps.info/counts/location_pdf/97.pdf,40th St &amp; Market Street
100,37.82568418523656,-122.2533816132201,http://www.oaklandbikemaps.info/counts/location_pdf/100.pdf,40th St &amp; Piedmont Avenue
165,37.77077709171783,-122.1845154830228,http://www.oaklandbikemaps.info/counts/location_pdf/165.pdf,64th Ave &amp; Foothill Blvd
166,37.8490651555633,-122.2856922918201,http://www.oaklandbikemaps.info/counts/location_pdf/166.pdf,66th St &amp; San Pablo Avenue
167,37.79433989839404,-122.2539706808376,http://www.oaklandbikemaps.info/counts/location_pdf/167.pdf,6th Ave &amp; E 12th St
168,37.79501732514602,-122.2530243872663,http://www.oaklandbikemaps.info/counts/location_pdf/168.pdf,6th Ave &amp; International Blvd
169,37.79882460320212,-122.2746355172301,http://www.oaklandbikemaps.info/counts/location_pdf/169.pdf,6th St &amp; I-880 NB Off-ramp &amp; Broadway
170,37.79653566043925,-122.2686580572972,http://www.oaklandbikemaps.info/counts/location_pdf/170.pdf,6th St &amp; Jackson St
171,37.79602410355669,-122.2675104843943,http://www.oaklandbikemaps.info/counts/location_pdf/171.pdf,6th St &amp; Madison St
172,37.79560608942263,-122.2663063061686,http://www.oaklandbikemaps.info/counts/location_pdf/172.pdf,6th St &amp; Oak St
174,37.76592173098042,-122.1769834946717,http://www.oaklandbikemaps.info/counts/location_pdf/174.pdf,73rd Ave &amp; Bancroft Ave
175,37.75917900136661,-122.1870445420195,http://www.oaklandbikemaps.info/counts/location_pdf/175.pdf,73rd Ave &amp; International Blvd
176,37.76911595322804,-122.1720244309006,http://www.oaklandbikemaps.info/counts/location_pdf/176.pdf,73rd Ave &amp; MacArthur Blvd
178,37.76714845516724,-122.1691739736469,http://www.oaklandbikemaps.info/counts/location_pdf/178.pdf,77th Ave &amp; MacArthur Blvd
179,37.79360987413111,-122.2531434630446,http://www.oaklandbikemaps.info/counts/location_pdf/179.pdf,7th Ave &amp; E 12th St
180,37.79428528614809,-122.2521936626115,http://www.oaklandbikemaps.info/counts/location_pdf/180.pdf,7th Ave &amp; International Blvd
181,37.79951215639995,-122.2742140439086,http://www.oaklandbikemaps.info/counts/location_pdf/181.pdf,7th St &amp; Broadway
182,37.80236985189963,-122.2812995039808,http://www.oaklandbikemaps.info/counts/location_pdf/182.pdf,7th St &amp; Brush St
183,37.79578221133279,-122.2647251127592,http://www.oaklandbikemaps.info/counts/location_pdf/183.pdf,7th St &amp; Fallon St
184,37.7981021450257,-122.2706183148828,http://www.oaklandbikemaps.info/counts/location_pdf/184.pdf,7th St &amp; Harrison St
185,37.79717968578163,-122.2682528124827,http://www.oaklandbikemaps.info/counts/location_pdf/185.pdf,7th St &amp; Jackson St
186,37.79671128261118,-122.2670664512025,http://www.oaklandbikemaps.info/counts/location_pdf/186.pdf,7th St &amp; Madison St
187,37.7962535658461,-122.2658993984702,http://www.oaklandbikemaps.info/counts/location_pdf/187.pdf,7th St &amp; Oak St
188,37.75613201299674,-122.1806113577186,http://www.oaklandbikemaps.info/counts/location_pdf/188.pdf,81st Ave &amp; International Blvd
189,37.76008386416703,-122.1703766799828,http://www.oaklandbikemaps.info/counts/location_pdf/189.pdf,82nd Ave &amp; Bancroft Ave
190,37.73903496521967,-122.1929376582101,http://www.oaklandbikemaps.info/counts/location_pdf/190.pdf,85th Ave &amp; Edes Ave &amp; Worth St
191,37.79486758789284,-122.2495126394033,http://www.oaklandbikemaps.info/counts/location_pdf/191.pdf,8th Ave &amp; Foothill Blvd
192,37.79354986016871,-122.2513594133944,http://www.oaklandbikemaps.info/counts/location_pdf/192.pdf,8th Ave &amp; International Blvd
193,37.80278422863419,-122.2388099419585,http://www.oaklandbikemaps.info/counts/location_pdf/193.pdf,8th Ave &amp; McKinley Ave &amp; Park Blvd
194,37.8002006810005,-122.2737735458718,http://www.oaklandbikemaps.info/counts/location_pdf/194.pdf,8th St &amp; Broadway
195,37.77294615345097,-122.2280830547739,http://www.oaklandbikemaps.info/counts/location_pdf/195.pdf,E 8th St &amp; Fruitvale Ave
196,37.79740432626272,-122.266643320353,http://www.oaklandbikemaps.info/counts/location_pdf/196.pdf,8th St &amp; Madison St
197,37.80604498834526,-122.2931793535763,http://www.oaklandbikemaps.info/counts/location_pdf/197.pdf,8th St &amp; Mandela Pkwy
198,37.79694261639592,-122.2654675092975,http://www.oaklandbikemaps.info/counts/location_pdf/198.pdf,8th St &amp; Oak St
199,37.75365652580088,-122.1656120071648,http://www.oaklandbikemaps.info/counts/location_pdf/199.pdf,90th Ave &amp; Bancroft Ave
200,37.75290761644995,-122.1603852565555,http://www.oaklandbikemaps.info/counts/location_pdf/200.pdf,94th Ave &amp; MacArthur Blvd
201,37.74988423872385,-122.1627617089514,http://www.oaklandbikemaps.info/counts/location_pdf/201.pdf,96th Ave &amp; Bancroft Ave
202,37.74847614561562,-122.1617166346614,http://www.oaklandbikemaps.info/counts/location_pdf/202.pdf,98th Ave &amp; Bancroft Ave
203,37.74192069284362,-122.1756756833729,http://www.oaklandbikemaps.info/counts/location_pdf/203.pdf,98th Ave &amp; D St
204,37.77348769150962,-122.2278672606502,http://www.oaklandbikemaps.info/counts/location_pdf/204.pdf,E 9th St &amp; Fruitvale Ave
206,37.84178421556852,-122.2616990406501,http://www.oaklandbikemaps.info/counts/location_pdf/206.pdf,Aileen St &amp; Telegraph Ave &amp; SR24WB OffRamp
208,37.85162594644611,-122.2505322531372,http://www.oaklandbikemaps.info/counts/location_pdf/208.pdf,Alcatraz Ave &amp; Claremont Ave
209,37.85126178992383,-122.252489546403,http://www.oaklandbikemaps.info/counts/location_pdf/209.pdf,Alcatraz Ave &amp; College Ave
210,37.85099119852978,-122.2545252434533,http://www.oaklandbikemaps.info/counts/location_pdf/210.pdf,Alcatraz Ave &amp; Hillegass Ave
211,37.85018353558908,-122.2605266944778,http://www.oaklandbikemaps.info/counts/location_pdf/211.pdf,Alcatraz Ave &amp; Telegraph Ave
212,37.78336369726119,-122.2025277403931,http://www.oaklandbikemaps.info/counts/location_pdf/212.pdf,Allendale Ave &amp; High St
214,37.80061214338745,-122.223892644737,http://www.oaklandbikemaps.info/counts/location_pdf/214.pdf,Ardley Ave &amp; MacArthur Blvd
215,37.82816927132976,-122.2438892714993,http://www.oaklandbikemaps.info/counts/location_pdf/215.pdf,Arroyo Ave &amp; Grand Ave &amp; Pleasant Valley Rd
218,37.80698085776364,-122.2413091553149,http://www.oaklandbikemaps.info/counts/location_pdf/218.pdf,Athol Ave &amp; MacArthur Blvd
221,37.85102599135945,-122.2509805558268,http://www.oaklandbikemaps.info/counts/location_pdf/221.pdf,Auburn Ave &amp; Claremont Ave
222,37.7702875842493,-122.1921793160513,http://www.oaklandbikemaps.info/counts/location_pdf/222.pdf,Avenal Ave &amp; Seminary Ave
223,37.74760763821237,-122.1960249071256,http://www.oaklandbikemaps.info/counts/location_pdf/223.pdf,Baldwin St &amp; Hegenberger Rd
224,37.73908386670917,-122.1550801179696,http://www.oaklandbikemaps.info/counts/location_pdf/224.pdf,Bancroft Ave &amp; Durant Ave
225,37.76959508553825,-122.1818363887568,http://www.oaklandbikemaps.info/counts/location_pdf/225.pdf,Bancroft Ave &amp; Havenscourt Blvd
226,37.77336474144369,-122.2135232630395,http://www.oaklandbikemaps.info/counts/location_pdf/226.pdf,Bancroft Ave &amp; High St
227,37.77085752727644,-122.1913670133609,http://www.oaklandbikemaps.info/counts/location_pdf/227.pdf,Bancroft Ave &amp; Seminary Ave
229,37.82679680044814,-122.2667646035876,http://www.oaklandbikemaps.info/counts/location_pdf/229.pdf,Bart Dw &amp; W MacArthur Blvd
230,37.80153491455123,-122.2286411254743,http://www.oaklandbikemaps.info/counts/location_pdf/230.pdf,Beaumont Ave &amp; I-580 WB Off-Ramp &amp; MacArthur Blvd
231,37.80982574812335,-122.2594086469747,http://www.oaklandbikemaps.info/counts/location_pdf/231.pdf,Bellevue Ave &amp; Grand Ave    Bellevue Ave &amp; Grand Ave
232,37.77412302720091,-122.212515713331,http://www.oaklandbikemaps.info/counts/location_pdf/232.pdf,Bond St &amp; High St
234,37.83715312216069,-122.2507190393087,http://www.oaklandbikemaps.info/counts/location_pdf/234.pdf,Broadway &amp; Broadway Terrace
